name,url,article_id
Cigarette trousers,https://www2.hm.com/en_my/productpage.0751471096.html,0751471096
Baby Girl,https://www2.hm.com/en_my/productpage.0928133041.html,0928133041
Cigarette trousers,https://www2.hm.com/en_my/productpage.0751471094.html,0751471094
Cigarette trousers,https://www2.hm.com/en_my/productpage.0751471097.html,0751471097
Regular Fit Round-neck T-shirt,https://www2.hm.com/en_my/productpage.0685816182.html,0685816182
Regular Fit Printed T-shirt,https://www2.hm.com/en_my/productpage.0684021184.html,0684021184
Cigarette trousers,https://www2.hm.com/en_my/productpage.0751471072.html,0751471072
Regular Fit V-neck T-shirt,https://www2.hm.com/en_my/productpage.0763275050.html,0763275050
Girls 2-8Y,https://www2.hm.com/en_my/productpage.0930126068.html,0930126068
Imitation leather shopper,https://www2.hm.com/en_my/productpage.0990413001.html,0990413001
Baby Girl,https://www2.hm.com/en_my/productpage.0932232024.html,0932232024
Boys 2-8Y,https://www2.hm.com/en_my/productpage.0941811012.html,0941811012
Relaxed Fit Hoodie,https://www2.hm.com/en_my/productpage.0970819060.html,0970819060
Nylon cargo joggers,https://www2.hm.com/en_my/productpage.1009953012.html,1009953012
Regular Fit sweatshirt shorts,https://www2.hm.com/en_my/productpage.0956308014.html,0956308014
Relaxed Fit Hoodie,https://www2.hm.com/en_my/productpage.0970819054.html,0970819054
Regular Fit T-shirt,https://www2.hm.com/en_my/productpage.0973277037.html,0973277037
Relaxed Fit Short-sleeved shirt,https://www2.hm.com/en_my/productpage.1028144007.html,1028144007
2-pack cycling shorts,https://www2.hm.com/en_my/productpage.1031523001.html,1031523001
Rib-knit sweater vest,https://www2.hm.com/en_my/productpage.1062687008.html,1062687008
Crease-leg leggings,https://www2.hm.com/en_my/productpage.1053664001.html,1053664001
Rib-knit sweater vest,https://www2.hm.com/en_my/productpage.1062687016.html,1062687016
Oversized Fit Cotton T-shirt,https://www2.hm.com/en_my/productpage.1074658002.html,1074658002
Girls 2-8Y,https://www2.hm.com/en_my/productpage.1117893002.html,1117893002
Oversized Fit Cotton T-shirt,https://www2.hm.com/en_my/productpage.1074658008.html,1074658008
Oversized Fit Cotton T-shirt,https://www2.hm.com/en_my/productpage.1074658001.html,1074658001
Wide twill trousers,https://www2.hm.com/en_my/productpage.1107360015.html,1107360015
Girls 2-8Y,https://www2.hm.com/en_my/productpage.1087578001.html,1087578001
Baby Girl,https://www2.hm.com/en_my/productpage.1114496001.html,1114496001
Boys 2-8Y,https://www2.hm.com/en_my/productpage.1119684006.html,1119684006
Girls 2-8Y,https://www2.hm.com/en_my/productpage.1117893003.html,1117893003
Printed cotton T-shirt,https://www2.hm.com/en_my/productpage.1118512004.html,1118512004
Boys 2-8Y,https://www2.hm.com/en_my/productpage.1119684030.html,1119684030
Boys 2-8Y,https://www2.hm.com/en_my/productpage.1121404003.html,1121404003
Baby Girl,https://www2.hm.com/en_my/productpage.1103388006.html,1103388006
High leg swimsuit,https://www2.hm.com/en_my/productpage.1123827001.html,1123827001
Baby Boy,https://www2.hm.com/en_my/productpage.1121497001.html,1121497001
High leg swimsuit,https://www2.hm.com/en_my/productpage.1123827002.html,1123827002
Bandeau bikini top,https://www2.hm.com/en_my/productpage.1123830001.html,1123830001
Cotton cap,https://www2.hm.com/en_my/productpage.1123017002.html,1123017002
Boys 2-8Y,https://www2.hm.com/en_my/productpage.1122404001.html,1122404001
Bikini bottoms,https://www2.hm.com/en_my/productpage.1123832001.html,1123832001
Bikini bottoms,https://www2.hm.com/en_my/productpage.1123832002.html,1123832002
Frill-trimmed cr̻pe blouse,https://www2.hm.com/en_my/productpage.1126584010.html,1126584010
Girls 2-8Y,https://www2.hm.com/en_my/productpage.1130192002.html,1130192002
Bandeau bikini top,https://www2.hm.com/en_my/productpage.1123830002.html,1123830002
Lace-trimmed cotton top,https://www2.hm.com/en_my/productpage.1131767003.html,1131767003
Lace-trimmed cotton top,https://www2.hm.com/en_my/productpage.1131767001.html,1131767001
Lace-trimmed cotton top,https://www2.hm.com/en_my/productpage.1131767002.html,1131767002
Gathered swim skirt,https://www2.hm.com/en_my/productpage.1134536001.html,1134536001
Oversized crinkled shirt,https://www2.hm.com/en_my/productpage.1136236001.html,1136236001
Wide Low Jeans,https://www2.hm.com/en_my/productpage.1136132002.html,1136132002
Gathered swim skirt,https://www2.hm.com/en_my/productpage.1134536002.html,1134536002
Oversized crinkled shirt,https://www2.hm.com/en_my/productpage.1136236003.html,1136236003
Wide Low Jeans,https://www2.hm.com/en_my/productpage.1136132006.html,1136132006
Oversized crinkled shirt,https://www2.hm.com/en_my/productpage.1136236004.html,1136236004
Essentials No 15: THE POLO SHIRT,https://www2.hm.com/en_my/productpage.1144078001.html,1144078001
Girls 2-8Y,https://www2.hm.com/en_my/productpage.1141184001.html,1141184001
Girls 2-8Y,https://www2.hm.com/en_my/productpage.1143864001.html,1143864001
Boys 9-14Y,https://www2.hm.com/en_my/productpage.1144936001.html,1144936001
Cotton bucket hat,https://www2.hm.com/en_my/productpage.1151964003.html,1151964003
Straight trousers,https://www2.hm.com/en_my/productpage.1141498001.html,1141498001
Short-sleeved thong body,https://www2.hm.com/en_my/productpage.1154640002.html,1154640002
Essentials No 15: THE POLO SHIRT,https://www2.hm.com/en_my/productpage.1144078002.html,1144078002
Essentials No 15: THE POLO SHIRT,https://www2.hm.com/en_my/productpage.1144078003.html,1144078003
Short-sleeved thong body,https://www2.hm.com/en_my/productpage.1154640001.html,1154640001
Short-sleeved thong body,https://www2.hm.com/en_my/productpage.1154640003.html,1154640003
Ribbed button-front top,https://www2.hm.com/en_my/productpage.1159618003.html,1159618003
Ribbed button-front top,https://www2.hm.com/en_my/productpage.1159618004.html,1159618004
Textured body,https://www2.hm.com/en_my/productpage.1154660001.html,1154660001
